"watch_id","date_time_iso","date_","time_","year_date","month_date","day_date","hour_time","day_of_week","title","video_URL","channel_name","channel_url","video_status","is_available","video_length_str","video_length_secs"
1198,"2022-09-20 19:06:17.947","2022-09-20","19:06:17.947000",2022,9,20,19,1,Dan Hooker Gets WILD with Israel Adesanya During Ground and Pound Drill,https://www.youtube.com/watch?v=A3b4IEamNK0,FREESTYLEBENDER,https://www.youtube.com/channel/UC1oigGPZ4A6atKCnj17ow8Q,Available,1,"00:01:00","60"
1199,"2022-09-20 19:04:42.083","2022-09-20","19:04:42.083000",2022,9,20,19,1,Dave Chappelle On Gynecologists #shorts,https://www.youtube.com/watch?v=nd60dK58EJs,Stand up Geniuses,https://www.youtube.com/channel/UCFepCGMS0JW9ZPQkVpKsIuA,Available,1,"00:01:00","60"
1200,"2022-09-20 19:03:34.603","2022-09-20","19:03:34.603000",2022,9,20,19,1,FUNGUS SMARTER THAN HUMANS #shorts #joerogan,https://www.youtube.com/watch?v=5KED05Cylgk,clipmind,https://www.youtube.com/channel/UCputChyume_xO1rJt3zbDMQ,Available,1,"00:00:58","58"
1201,"2022-09-20 19:02:27.044","2022-09-20","19:02:27.044000",2022,9,20,19,1,Card Magic: Impossible Card Trick DEFEATS the Internet #shorts,https://www.youtube.com/watch?v=5kk_XwJh3BA,CardMagicByJason,https://www.youtube.com/channel/UCQsmxaMzYr76Yd1iqMEq8TA,Available,1,"00:00:57","57"
1202,"2022-09-20 19:01:31.181","2022-09-20","19:01:31.181000",2022,9,20,19,1,XXXTENTACION proves Drake stole his flow,https://www.youtube.com/watch?v=f22AK8OegpM,HAVE-CTRL,https://www.youtube.com/channel/UCtq2TyTXLm2UyVGf0Oe3A7w,Available,1,"00:01:00","60"
1203,"2022-09-20 19:00:43.907","2022-09-20","19:00:43.907000",2022,9,20,19,1,Hikaru leaves GothamChess to Humiliating Defeat - Funny Hikaru Moments,https://www.youtube.com/watch?v=Mo2aKbBtjws,Subscribed? I literally dont care - Hikaru Chess,https://www.youtube.com/channel/UCv3rIL7B-SXvzIySjNCDYQQ,Available,1,"00:00:59","59"
1204,"2022-09-20 18:59:55.373","2022-09-20","18:59:55.373000",2022,9,20,18,1,The SADDEST 5 seconds Rubik's Cube Solve 😢,https://www.youtube.com/watch?v=CjA2baDqXzE,J Perm,https://www.youtube.com/channel/UCqTVfT9JQqhA6_Hi_h_h97Q,Available,1,"00:00:57","57"
1205,"2022-09-20 18:57:58.294","2022-09-20","18:57:58.294000",2022,9,20,18,1,How To Deal With Someone Interrupting You #shorts,https://www.youtube.com/watch?v=U16TTZlbNfE,Charisma on Command Shorts,https://www.youtube.com/channel/UCS6WU7EK_GQ2FIITICnnCMQ,Available,1,"00:00:53","53"
1206,"2022-09-20 18:55:33.651","2022-09-20","18:55:33.651000",2022,9,20,18,1,Queen sacrifice that amazed Magnus Carlsen 🤯#Shorts,https://www.youtube.com/watch?v=Z8nBFYQJmPw,trying to be GM,https://www.youtube.com/channel/UC0XhMf41oJfyBtHLTvmGJPA,Available,1,"00:00:49","49"
1207,"2022-09-20 18:54:44.597","2022-09-20","18:54:44.597000",2022,9,20,18,1,"Khabib: I don't fight for money, that's why me and Dana are good",https://www.youtube.com/watch?v=arvu6_9QtG4,XcellentMMA Clips,https://www.youtube.com/channel/UCy6tTLd2-PKn2F-02VnUO1g,Available,1,"00:00:48","48"
1208,"2022-09-20 18:53:57.089","2022-09-20","18:53:57.089000",2022,9,20,18,1,Juliana Hatfield Performs “Mouthful of Blood!”,https://www.youtube.com/watch?v=sY22Fr8x-b4,Full Frontal with Samantha Bee,https://www.youtube.com/channel/UC18vz5hUUqxbGvym9ghtX_w,Available,1,"00:02:52","172"
1209,"2022-09-20 17:47:14.341","2022-09-20","17:47:14.341000",2022,9,20,17,1,"Murderer, One Punch Killer, Sniper & Gangster On How It Feels To Kill | Minutes With | @LADbible TV​",https://www.youtube.com/watch?v=i--mhQWTwMs,LADbible TV,https://www.youtube.com/channel/UC4oVjJptcsvtgIMrdIUQYlQ,Available,1,"00:27:47","1667"
1210,"2022-09-20 17:36:41.233","2022-09-20","17:36:41.233000",2022,9,20,17,1,"Slavoj Žižek on Synthetic Sex and ""Being Yourself"" | Big Think",https://www.youtube.com/watch?v=7xYO-VMZUGo,Big Think,https://www.youtube.com/channel/UCvQECJukTDE2i6aCoMnS-Vg,Available,1,"00:09:36","576"
1211,"2022-09-20 17:27:59.122","2022-09-20","17:27:59.122000",2022,9,20,17,1,NEW RUNES TO WIN LANE!,https://www.youtube.com/watch?v=AZq4hlxit14,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:13:12","792"
1212,"2022-09-20 17:00:27.862","2022-09-20","17:00:27.862000",2022,9,20,17,1,WHO IS THE BEST SIDEMEN FOOTBALL PLAYER?,https://www.youtube.com/watch?v=zwNWeJW2Sro,Sidemen,https://www.youtube.com/channel/UCDogdKl7t7NHzQ95aEwkdMw,Available,1,"00:52:46","3166"
1213,"2022-09-20 16:49:14.912","2022-09-20","16:49:14.912000",2022,9,20,16,1,"These Scammers are Getting Worse, Puerto Rico Needs Your Attention, & More News",https://www.youtube.com/watch?v=1oNPVe-Tvmk,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:14:09","849"
1214,"2022-09-20 02:45:58.337","2022-09-20","02:45:58.337000",2022,9,20,2,1,NEW RUNES TO WIN LANE!,https://www.youtube.com/watch?v=AZq4hlxit14,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:13:12","792"
1215,"2022-09-20 02:22:27.204","2022-09-20","02:22:27.204000",2022,9,20,2,1,NINJA WARRIOR BRIDGE - Don't Get Wet Challenge 🇬🇧,https://www.youtube.com/watch?v=8qr4IcJ2x68,STORROR,https://www.youtube.com/channel/UCdPui8EYr_sX6q1xNXCRPXg,Available,1,"00:30:29","1829"
1216,"2022-09-19 18:18:42.335","2022-09-19","18:18:42.335000",2022,9,19,18,0,https://www.youtube.com/watch?v=6GKXinzqVGY,https://www.youtube.com/watch?v=6GKXinzqVGY,"","",Unavailable,0,NOT FOUND,-1
1217,"2022-09-19 18:13:04.291","2022-09-19","18:13:04.291000",2022,9,19,18,0,https://www.youtube.com/watch?v=HoziAVjZ81s,https://www.youtube.com/watch?v=HoziAVjZ81s,"","",Unavailable,0,NOT FOUND,-1
1218,"2022-09-19 18:07:26.961","2022-09-19","18:07:26.961000",2022,9,19,18,0,How Gordon Ryan Is ruining Jiu Jitsu's Culture,https://www.youtube.com/watch?v=xeUQlXmzuZ8,Jedi Does Jiujitsu,https://www.youtube.com/channel/UC9bBxyJ-EGM1v2Uw6mkfd7A,Available,1,"00:21:45","1305"
1219,"2022-09-19 03:02:49.590","2022-09-19","03:02:49.590000",2022,9,19,3,0,LIVE - BIG WALL OPEN 22,https://www.youtube.com/watch?v=b1E55O5_Veo,STORROR,https://www.youtube.com/channel/UCdPui8EYr_sX6q1xNXCRPXg,Available,1,"02:41:08","9668"
1220,"2022-09-19 03:02:03.866","2022-09-19","03:02:03.866000",2022,9,19,3,0,BIG WALL OPEN - LIVE,https://www.youtube.com/watch?v=yJxUYT0Qb9o,STORROR,https://www.youtube.com/channel/UCdPui8EYr_sX6q1xNXCRPXg,Available,1,"00:36:08","2168"
1221,"2022-09-19 02:49:24.602","2022-09-19","02:49:24.602000",2022,9,19,2,0,I Infiltrated Shrek Fest,https://www.youtube.com/watch?v=Mm8zpDuOqCc,Ryan Trahan,https://www.youtube.com/channel/UCnmGIkw-KdI0W5siakKPKog,Available,1,"00:11:42","702"
1222,"2022-09-19 02:45:19.826","2022-09-19","02:45:19.826000",2022,9,19,2,0,The GTA VI Leak,https://www.youtube.com/watch?v=YhE4q8OmWs0,videogamedunkey,https://www.youtube.com/channel/UCsvn_Po0SmunchJYOWpOxMg,Available,1,"00:04:10","250"
1223,"2022-09-19 01:04:40.045","2022-09-19","01:04:40.045000",2022,9,19,1,0,"5 Habits that Changed My Life",https://www.youtube.com/watch?v=2--Nhxasrew,HealthyGamerGG,https://www.youtube.com/channel/UClHVl2N3jPEbkNJVx-ItQIQ,Available,1,"00:15:34","934"
1224,"2022-09-19 00:58:40.481","2022-09-19","00:58:40.481000",2022,9,19,0,0,"120 Subgenres of EDM (w/ examples)",https://www.youtube.com/watch?v=oTUDKu3BL7c,Julian P-Harri,https://www.youtube.com/channel/UCRU-Wgxf89k4QB7oCQUBWfQ,Available,1,"00:20:26","1226"
1225,"2022-09-18 23:57:14.676","2022-09-18","23:57:14.676000",2022,9,18,23,6,Getting destroyed at Nazare POV,https://www.youtube.com/watch?v=aj18PAHkQp0,Kai Lenny,https://www.youtube.com/channel/UCmzxts0YGES5tN-oJ9abTQg,Available,1,"00:07:49","469"
1226,"2022-09-18 23:33:36.721","2022-09-18","23:33:36.721000",2022,9,18,23,6,I TANKED 300K MITIGATED DAMAGE! WORLD RECORD??,https://www.youtube.com/watch?v=Zm7x23HjNQM,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:15:28","928"
1227,"2022-09-18 03:50:40.549","2022-09-18","03:50:40.549000",2022,9,18,3,6,Andrew Huberman Reveals His Entire Morning Routine,https://www.youtube.com/watch?v=t-ezOLT2Kv0,Chris Williamson,https://www.youtube.com/channel/UCIaH-gZIVC432YRjNVvnyCA,Available,1,"00:09:36","576"
1228,"2022-09-18 03:32:29.133","2022-09-18","03:32:29.133000",2022,9,18,3,6,The 4 things it takes to be an expert,https://www.youtube.com/watch?v=5eW6Eagr9XA,Veritasium,https://www.youtube.com/channel/UCHnyfMqiRRG1u-2MsSQLbXA,Available,1,"00:17:59","1079"
1229,"2022-09-18 03:32:00.779","2022-09-18","03:32:00.779000",2022,9,18,3,6,"Science of Muscle Growth, Increasing Strength & Muscular Recovery | Huberman Lab Podcast #22",https://www.youtube.com/watch?v=XLr2RKoD-oY,Andrew Huberman,https://www.youtube.com/channel/UC2D2CMWXMOVWx7giW1n3LIg,Available,1,"02:04:20","7460"
1230,"2022-09-18 03:23:43.654","2022-09-18","03:23:43.654000",2022,9,18,3,6,"Andrew Huberman: ""The Billion Dollar Routine You Can Copy"" -  Stanford  Neuroscientist",https://www.youtube.com/watch?v=B8aXidTUnJc,Mindset Mentor,https://www.youtube.com/channel/UCDfCAienRzwXYa2HrfQmdhg,Available,1,"00:08:01","481"
1231,"2022-09-18 02:52:50.477","2022-09-18","02:52:50.477000",2022,9,18,2,6,Fred again.. | Boiler Room: London,https://www.youtube.com/watch?v=c0-hvjV2A5Y,Boiler Room,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,Available,1,"01:11:45","4305"
1232,"2022-09-18 02:32:35.862","2022-09-18","02:32:35.862000",2022,9,18,2,6,You Flash You Lose!! (Live audience),https://www.youtube.com/watch?v=V9fzYoR6Eb8,Chris Ramsay,https://www.youtube.com/channel/UCrPUg54jUy1T_wII9jgdRbg,Available,1,"00:17:37","1057"
1233,"2022-09-18 02:31:17.229","2022-09-18","02:31:17.229000",2022,9,18,2,6,Fred again.. - Danielle (smile on my face) [Visualiser],https://www.youtube.com/watch?v=qJ1GBL1TPLg,Fred again . .,https://www.youtube.com/channel/UCXF6DMVLIVRr2OQAqyfEGeg,Available,1,"00:03:14","194"
1234,"2022-09-18 02:26:09.754","2022-09-18","02:26:09.754000",2022,9,18,2,6,Andrew Huberman - How Porn Addiction Destroys Men’s Brains,https://www.youtube.com/watch?v=9qJHRvHU8IM,Chris Williamson,https://www.youtube.com/channel/UCIaH-gZIVC432YRjNVvnyCA,Available,1,"00:04:26","266"
1235,"2022-09-18 02:25:12.897","2022-09-18","02:25:12.897000",2022,9,18,2,6,"Khabib, would you beat Israel Adesanya?",https://www.youtube.com/watch?v=AEqSrbSJUI4,XcellentMMA Clips,https://www.youtube.com/channel/UCy6tTLd2-PKn2F-02VnUO1g,Available,1,"00:00:39","39"
1236,"2022-09-18 02:12:11.030","2022-09-18","02:12:11.030000",2022,9,18,2,6,Paying streamers to do whatever I say,https://www.youtube.com/watch?v=w8voxbIZtmE,Ludwig,https://www.youtube.com/channel/UCrPseYLGpNygVi34QpGNqpA,Available,1,"00:12:17","737"
1237,"2022-09-18 02:09:04.780","2022-09-18","02:09:04.780000",2022,9,18,2,6,Kramer's Apology (Full Video),https://www.youtube.com/watch?v=EC26RI-Ria8,quas101,https://www.youtube.com/channel/UCn_92MknGXiIXxCguxpdrnw,Available,1,"00:07:15","435"
1238,"2022-09-18 02:06:05.270","2022-09-18","02:06:05.270000",2022,9,18,2,6,Michael Richards (Kosmo Kramer) Infamous Stand Up Scene,https://www.youtube.com/watch?v=FyYkToVXhMo,JLP PRODUCTIONS 1995,https://www.youtube.com/channel/UC4k0KmKAclcZGYaIINLfmuw,Available,1,"00:02:35","155"
1239,"2022-09-18 02:01:57.966","2022-09-18","02:01:57.966000",2022,9,18,2,6,"Live with Kelly 09/23/2016 Denzel Washington; Brian ""Q"" Quinn, James Murray, Sal Vulcano & Joe Gatto",https://www.youtube.com/watch?v=eFJ4sXO2v3I,Aidan Logan,https://www.youtube.com/channel/UCE1erFJhS0J8zfacSd8vc-g,Available,1,"00:36:11","2171"
1240,"2022-09-18 01:55:58.404","2022-09-18","01:55:58.404000",2022,9,18,1,6,People Thought Sal Vulcano Was Autistic After Bombing on Morning TV,https://www.youtube.com/watch?v=8HEJKNnAFkg,Theo Von Clips,https://www.youtube.com/channel/UCiEKV_MOhwZ7OEcgFyLKilw,Available,1,"00:05:45","345"
1241,"2022-09-18 01:53:56.772","2022-09-18","01:53:56.772000",2022,9,18,1,6,Fred again.. - Danielle (smile on my face) [Live from Boiler Room],https://www.youtube.com/watch?v=gVBcX1Sd228,Fred again . .,https://www.youtube.com/channel/UCXF6DMVLIVRr2OQAqyfEGeg,Available,1,"00:03:46","226"
1242,"2022-09-18 01:47:34.309","2022-09-18","01:47:34.309000",2022,9,18,1,6,Angry Employee Destroys Children's Game,https://www.youtube.com/watch?v=eMM8ZlzXF9I,penguinz0,https://www.youtube.com/channel/UCq6VFHwMzcMXbuKyG7SQYIg,Available,1,"00:07:21","441"
1243,"2022-09-18 00:43:56.883","2022-09-18","00:43:56.883000",2022,9,18,0,6,Jon Jones - Bones (Original Bored Film Documentary),https://www.youtube.com/watch?v=omoTrkl1yyM,Joseph Vincent,https://www.youtube.com/channel/UCQ_jBtD8tlspQOOf4L1xPuw,Available,1,"00:34:09","2049"
1244,"2022-09-18 00:41:44.545","2022-09-18","00:41:44.545000",2022,9,18,0,6,The Alex Jones Trial Is AMAZING!!,https://www.youtube.com/watch?v=sr8MwKoARAc,HasanAbi,https://www.youtube.com/channel/UCtoaZpBnrd0lhycxYJ4MNOQ,Available,1,"00:42:43","2563"
1245,"2022-09-18 00:27:14.914","2022-09-18","00:27:14.914000",2022,9,18,0,6,Hogs Are Going JOKER MODE (HogTok),https://www.youtube.com/watch?v=wTiri_FNd94,HasanAbi,https://www.youtube.com/channel/UCtoaZpBnrd0lhycxYJ4MNOQ,Available,1,"00:13:53","833"
1246,"2022-09-18 00:09:11.673","2022-09-18","00:09:11.673000",2022,9,18,0,6,Should we use GMO trees to slow climate change?,https://www.youtube.com/watch?v=6OknnFuDQE8,Cleo Abram,https://www.youtube.com/channel/UC415bOPUcGSamy543abLmRA,Available,1,"00:12:19","739"
1247,"2022-09-18 00:03:29.680","2022-09-18","00:03:29.680000",2022,9,18,0,6,How the James Webb Telescope found WATER,https://www.youtube.com/watch?v=ampB1laCWF4,Cleo Abram,https://www.youtube.com/channel/UC415bOPUcGSamy543abLmRA,Available,1,"00:05:49","349"
1248,"2022-09-17 23:50:42.115","2022-09-17","23:50:42.115000",2022,9,17,23,5,Self driving is here. But not like you thought.,https://www.youtube.com/watch?v=Hr6GPYCHTfA,Cleo Abram,https://www.youtube.com/channel/UC415bOPUcGSamy543abLmRA,Available,1,"00:13:29","809"
1249,"2022-09-17 23:48:58.716","2022-09-17","23:48:58.716000",2022,9,17,23,5,"Liv Boeree: Poker, Game Theory, AI, Simulation, Aliens & Existential Risk | Lex Fridman Podcast #314",https://www.youtube.com/watch?v=eF-E40pxxbI,Lex Fridman,https://www.youtube.com/channel/UCSHZKyawb77ixDdsGog4iWA,Available,1,"03:35:40","12940"
1250,"2022-09-17 23:34:04.696","2022-09-17","23:34:04.696000",2022,9,17,23,5,The REAL fight over AI art,https://www.youtube.com/watch?v=NiJeB2NJy1A,Cleo Abram,https://www.youtube.com/channel/UC415bOPUcGSamy543abLmRA,Available,1,"00:14:44","884"
1251,"2022-09-17 23:12:19.403","2022-09-17","23:12:19.403000",2022,9,17,23,5,Dime Glory Challenge 2022,https://www.youtube.com/watch?v=1NC6WcyQ8M0,ZUBR,https://www.youtube.com/channel/UCVH1NHriYVXMZE0UKJk3Tyg,Available,1,"00:08:03","483"
1252,"2022-09-17 23:08:12.059","2022-09-17","23:08:12.059000",2022,9,17,23,5,Robert Whittaker being a bro,https://www.youtube.com/watch?v=fv8g_Z2mP3A,Mype Sports,https://www.youtube.com/channel/UCxc7q_dnxN7utTGQIE-kpoA,Available,1,"00:03:47","227"
1253,"2022-09-17 22:56:21.994","2022-09-17","22:56:21.994000",2022,9,17,22,5,Match The Ex Girlfriend To The Boyfriend,https://www.youtube.com/watch?v=mw2LBQHE94s,Beta Squad,https://www.youtube.com/channel/UCxOzbkk0bdVl6-tH1Fcajfg,Available,1,"00:22:29","1349"
1254,"2022-09-17 22:54:57.372","2022-09-17","22:54:57.372000",2022,9,17,22,5,I gotta roll with a girl?!? 🤓,https://www.youtube.com/watch?v=L94xxZ9-5Gw,Strengthbodymind,https://www.youtube.com/channel/UCz_u4HOAgrbHeIw_T6843Sw,Available,1,"00:02:43","163"
1255,"2022-09-17 22:54:18.168","2022-09-17","22:54:18.168000",2022,9,17,22,5,Turn on the lights again.. UDATEEEEE ❤️💡🥳❤️💡🥳❤️💡🥳,https://www.youtube.com/watch?v=wdm47mONjIU,Fred again . .,https://www.youtube.com/channel/UCXF6DMVLIVRr2OQAqyfEGeg,Available,1,"00:00:28","28"
1256,"2022-09-17 22:41:52.799","2022-09-17","22:41:52.799000",2022,9,17,22,5,AI Art is Taking Over,https://www.youtube.com/watch?v=MVu-bD5keAs,penguinz0,https://www.youtube.com/channel/UCq6VFHwMzcMXbuKyG7SQYIg,Available,1,"00:17:36","1056"
1257,"2022-09-17 22:30:32.469","2022-09-17","22:30:32.469000",2022,9,17,22,5,THE FUNK BROS BROKE OUR SLIP N' SLIDE,https://www.youtube.com/watch?v=x0IbbO9MR_4,Sickos,https://www.youtube.com/channel/UCo3jL24p7R40vAD0TvZtTTA,Available,1,"00:10:14","614"
1258,"2022-09-17 22:21:54.026","2022-09-17","22:21:54.026000",2022,9,17,22,5,My 17-year old student catching his opponent with a Baseball Bat Choke (NAGA),https://www.youtube.com/watch?v=T8WiYjEUBaE,Johnny Jitsu,https://www.youtube.com/channel/UCYVwzlx0FgENCCUxM0n4wbQ,Available,1,"00:00:45","45"
1259,"2022-09-17 22:19:43.137","2022-09-17","22:19:43.137000",2022,9,17,22,5,Cowboy Merch Drop (No Copyright),https://www.youtube.com/watch?v=v0QiFqjmkQc,Channel 5 with Andrew Callaghan,https://www.youtube.com/channel/UC-AQKm7HUNMmxjdS371MSwg,Available,1,"00:04:21","261"
1260,"2022-09-17 15:51:33.150","2022-09-17","15:51:33.150000",2022,9,17,15,5,Beating 5 Scam Arcade Games with Science,https://www.youtube.com/watch?v=Rsxao9ptdmI,Mark Rober,https://www.youtube.com/channel/UCY1kMZp36IQSyNx_9h4mpCg,Available,1,"00:20:31","1231"
1261,"2022-09-17 15:50:46.594","2022-09-17","15:50:46.594000",2022,9,17,15,5,Yoel Romero's open workout will make you realize how unathletic you are,https://www.youtube.com/watch?v=aDjsgDNJQ0c,MMA Junkie,https://www.youtube.com/channel/UCxQfUu6vIJGZDODSwhr0m9w,Available,1,"00:06:32","392"
1262,"2022-09-17 15:49:43.629","2022-09-17","15:49:43.629000",2022,9,17,15,5,"Islam Makhachev Wrestles Bear ""DC"" - light weight vs Heavy",https://www.youtube.com/watch?v=q9-sExn8MJE,JavierMendezAKAPodcast,https://www.youtube.com/channel/UC_42PFsgcHcgTCcSlJSOWiw,Available,1,"00:02:47","167"
1263,"2022-09-17 15:45:22.407","2022-09-17","15:45:22.407000",2022,9,17,15,5,BJJ: How To Do A Basic Guillotine Choke | Evolve University,https://www.youtube.com/watch?v=ElF4WaWY-kU,Evolve Mixed Martial Arts,https://www.youtube.com/channel/UCT7gUHH1sm5XMl_e5h7IeQQ,Available,1,"00:01:30","90"
1264,"2022-09-17 15:41:16.461","2022-09-17","15:41:16.461000",2022,9,17,15,5,'We will never work with them': Khabib gets emotional during media scrum,https://www.youtube.com/watch?v=Z3D_lhkk8i8,Red Corner MMA,https://www.youtube.com/channel/UCX4Mc5c5eqKtGvfNl--vrSQ,Available,1,"00:19:34","1174"
1265,"2022-09-17 15:40:47.501","2022-09-17","15:40:47.501000",2022,9,17,15,5,Tristan Tate vs Martyn Flood ISKA British Title Fight,https://www.youtube.com/watch?v=WtFbhJjmnRk,Cobratate,https://www.youtube.com/channel/UCg2Dx1XlOuIsZPgGYIa9gFg,Available,1,"00:17:56","1076"
1266,"2022-09-17 15:35:15.015","2022-09-17","15:35:15.015000",2022,9,17,15,5,Best BJJ Belt Promotion Ever! (Plot Twist),https://www.youtube.com/watch?v=Bb4f43QEogg,thebigv57,https://www.youtube.com/channel/UCs4H_7ZBdQn9Avx8xr4owwg,Available,1,"00:05:35","335"
1267,"2022-09-17 15:32:30.841","2022-09-17","15:32:30.841000",2022,9,17,15,5,Ryan Garcia vs Gervonta Davis would not be close...,https://www.youtube.com/watch?v=hq_8wPTPh40,TJlovesFights,https://www.youtube.com/channel/UCF4BPm_9h3XOFl2pgSJIiNA,Available,1,"00:07:37","457"
1268,"2022-09-17 15:26:34.955","2022-09-17","15:26:34.955000",2022,9,17,15,5,Kobe Bryant's Mamba Mentality Moments,https://www.youtube.com/watch?v=sL8f6Dkc8Os,T.Jay,https://www.youtube.com/channel/UC7BKul-nuX7T97Gbuu1QEYg,Available,1,"00:05:45","345"
1269,"2022-09-17 15:26:31.856","2022-09-17","15:26:31.856000",2022,9,17,15,5,"Hikaru's Reaction to Hans Niemann's Interview on September 6, 2022",https://www.youtube.com/watch?v=uCzwLk6fXXs,GMHikaru,https://www.youtube.com/channel/UCweCc7bSMX5J4jEH7HFImng,Available,1,"00:08:16","496"
1270,"2022-09-17 15:25:13.199","2022-09-17","15:25:13.199000",2022,9,17,15,5,Duolingo: Can a Dominican Spanish Speaker Ace the Placement Test?,https://www.youtube.com/watch?v=atjekDFljac,Daniel Guaba,https://www.youtube.com/channel/UCide_oUf_8Hiz5ENaMUybbg,Available,1,"00:15:04","904"
1271,"2022-09-17 15:24:37.892","2022-09-17","15:24:37.892000",2022,9,17,15,5,TEDx Wouldn't Post This...,https://www.youtube.com/watch?v=0ka9WBEijhk,Mikhaila Peterson,https://www.youtube.com/channel/UC6Hyj5sVbiYhpc_FA14nziw,Available,1,"00:10:47","647"
1272,"2022-09-17 15:11:10.159","2022-09-17","15:11:10.159000",2022,9,17,15,5,Biggest Chess Cheating Scandal Ever,https://www.youtube.com/watch?v=qg2CuHxmuh4,penguinz0,https://www.youtube.com/channel/UCq6VFHwMzcMXbuKyG7SQYIg,Available,1,"00:14:39","879"
1273,"2022-09-17 14:44:25.815","2022-09-17","14:44:25.815000",2022,9,17,14,5,Khabib Nurmagomedov Grappling Match At Naga,https://www.youtube.com/watch?v=O8VXP4J4w3g,Jiu-Jitsu Times,https://www.youtube.com/channel/UCa7lsq1q2bgeqLvc5gM3u2Q,Available,1,"00:08:46","526"
1274,"2022-09-17 14:43:40.918","2022-09-17","14:43:40.918000",2022,9,17,14,5,Cooking internet and lifting internet have the same problem,https://www.youtube.com/watch?v=x1kv3oKoZkQ,Adam Ragusea,https://www.youtube.com/channel/UC9_p50tH3WmMslWRWKnM7dQ,Available,1,"00:18:43","1123"
1275,"2022-09-17 14:38:16.603","2022-09-17","14:38:16.603000",2022,9,17,14,5,How Far Can A Reverse Soapbox Make It?🤔,https://www.youtube.com/watch?v=txT9Mc_cBFM,Red Bull,https://www.youtube.com/channel/UCblfuW_4rakIf2h6aqANefA,Available,1,"00:00:44","44"
